,title,freq
0,tt0050212,1
1,tt0381681,6
2,tt0414993,1
3,tt0443536,2
4,tt0070544,1
5,tt0308644,2
6,tt0101301,1
7,tt0248654,1
8,tt0455275,1
9,tt3315342,1
10,tt0020629,1
11,tt0038390,1
12,tt2570858,2
13,tt1517489,1
14,tt0096180,1
15,tt0442933,2
16,tt1045658,5
17,tt1142972,1
18,tt0347149,13
19,tt1142977,2
20,tt4226388,8
21,tt2431438,1
22,tt0315327,1
23,tt1487118,1
24,tt2439190,1
25,tt4163224,1
26,tt2357291,7
27,tt3231564,1
28,tt2173024,1
29,tt2133196,1
30,tt0401085,1
31,tt0990407,1
32,tt3544112,1
33,tt0432348,1
34,tt3319920,5
35,tt1430132,3
36,tt4444438,1
37,tt0398286,30
38,tt1860353,4
39,tt5182856,1
40,tt1527186,1
41,tt0182576,2
42,tt2381249,30
43,tt1157549,1
44,tt0112442,1
45,tt3065204,2
46,tt0386117,1
47,tt2948356,61
48,tt2788716,1
49,tt1837709,1
50,tt2788710,1
51,tt0993846,20
52,tt4411504,3
53,tt1253863,4
54,tt1646971,25
55,tt3322364,7
56,tt1646974,1
57,tt0104779,1
58,tt0098904,1
59,tt0093010,1
60,tt1392214,3
61,tt0089155,1
62,tt2351177,1
63,tt2179116,2
64,tt0335345,1
65,tt3542188,1
66,tt0105950,1
67,tt0316396,2
68,tt0800026,1
69,tt4624424,1
70,tt0031679,1
71,tt3148834,1
72,tt3088362,1
73,tt1928340,1
74,tt0118692,1
75,tt1637688,5
76,tt1101637,1
77,tt0862467,1
78,tt0056869,1
79,tt0083987,1
80,tt0400868,1
81,tt1178663,1
82,tt1178665,4
83,tt0087469,2
84,tt0127710,2
85,tt0230600,1
86,tt1945084,1
87,tt6044910,1
88,tt0349903,1
89,tt5613056,4
90,tt3783958,1
91,tt3398268,8
92,tt0061852,2
93,tt1691917,4
94,tt0810819,19
95,tt0359950,6
96,tt1726592,1
97,tt0364725,1
98,tt2170593,1
99,tt3766394,2
100,tt0371606,3
101,tt2547584,1
102,tt1078588,1
103,tt0814314,4
104,tt4731072,1
105,tt2561572,7
106,tt2243537,1
107,tt1343092,9
108,tt1322269,2
109,tt0804497,2
110,tt2310332,5
111,tt0421994,1
112,tt3170832,49
113,tt0844471,9
114,tt1971325,1
115,tt1816518,1
116,tt1286863,1
117,tt1588173,3
118,tt0395479,1
119,tt2848292,13
120,tt1038988,1
121,tt2245003,1
122,tt0900387,2
123,tt2582846,10
124,tt1690953,24
125,tt0416449,3
126,tt0979432,1
127,tt2340678,1
128,tt2649554,1
129,tt2131532,1
130,tt3754940,1
131,tt0106307,2
132,tt0307453,5
133,tt0423849,1
134,tt1583420,1
135,tt0463854,1
136,tt1494191,1
137,tt1397514,1
138,tt0220099,1
139,tt1236429,1
140,tt4935334,1
141,tt3170902,6
142,tt0077651,1
143,tt2534634,1
144,tt0200276,1
145,tt3547740,1
146,tt1490017,20
147,tt0017136,1
148,tt0111161,19
149,tt0120623,17
150,tt0291350,2
151,tt2554274,15
152,tt2005151,2
153,tt2861424,5
154,tt0264464,5
155,tt1937390,3
156,tt0453451,1
157,tt0169547,10
158,tt3294200,1
159,tt1142988,2
160,tt3013588,1
161,tt3410408,1
162,tt1618421,1
163,tt1071358,1
164,tt2461520,1
165,tt1538403,5
166,tt2893490,1
167,tt3416828,5
168,tt0100403,1
169,tt3560464,1
170,tt0101605,1
171,tt1911644,2
172,tt0405422,1
173,tt3784222,1
174,tt2387559,2
175,tt1365050,21
176,tt0972785,1
177,tt0094721,1
178,tt0485601,2
179,tt0462335,4
180,tt1865505,11
181,tt0116209,1
182,tt0436058,1
183,tt0372824,1
184,tt0268978,9
185,tt2084970,19
186,tt0119008,1
187,tt4508902,1
188,tt1318514,1
189,tt2277860,37
190,tt0396707,1
191,tt2241351,2
192,tt0074896,1
193,tt1109624,4
194,tt3977462,1
195,tt3824386,2
196,tt0059592,1
197,tt0283503,1
198,tt0092752,1
199,tt1840417,1
200,tt1946280,1
201,tt0083658,2
202,tt5127958,1
203,tt0875034,1
204,tt1706620,4
205,tt1191111,1
206,tt0119174,1
207,tt0332379,3
208,tt0119177,3
209,tt0055254,2
210,tt0342492,1
211,tt0100332,1
212,tt4302938,8
213,tt0462590,1
214,tt1454468,13
215,tt3387648,1
216,tt0129290,1
217,tt1634225,1
218,tt0393162,1
219,tt0239395,1
220,tt0112851,1
221,tt0816407,1
222,tt2717860,1
223,tt1374992,1
224,tt3181822,1
225,tt2106476,5
226,tt3137764,2
227,tt0247638,2
228,tt3659388,67
229,tt0112453,3
230,tt0266697,6
231,tt3204392,1
232,tt0873886,1
233,tt0033868,1
234,tt1276104,1
235,tt3813310,2
236,tt0963194,1
237,tt3322420,1
238,tt1765622,1
239,tt2059171,1
240,tt1198156,1
241,tt1832382,3
242,tt0377079,1
243,tt0368709,1
244,tt2316411,3
245,tt1980929,4
246,tt2262227,9
247,tt0293927,1
248,tt0105941,1
249,tt2124787,1
250,tt0499549,7
251,tt1571222,2
252,tt2436386,4
253,tt1201607,11
254,tt0252444,1
255,tt1457767,3
256,tt0130827,3
257,tt2011971,1
258,tt1931533,3
259,tt2679552,1
260,tt1932718,1
261,tt0105236,2
262,tt3986586,1
263,tt0362227,2
264,tt2093991,1
265,tt2465238,1
266,tt3183660,12
267,tt4044364,2
268,tt2937898,2
269,tt3076658,38
270,tt0034583,3
271,tt2488496,67
272,tt2679042,1
273,tt0218967,1
274,tt0071381,1
275,tt3672742,2
276,tt5202266,1
277,tt0328802,1
278,tt2303065,1
279,tt2582782,2
280,tt0845046,1
281,tt0102492,3
282,tt0097674,1
283,tt0481499,16
284,tt3704416,2
285,tt0385002,1
286,tt0109424,1
287,tt0137523,11
288,tt3899796,1
289,tt3449292,1
290,tt2315200,1
291,tt2637276,7
292,tt0276751,1
293,tt0117008,1
294,tt2125435,1
295,tt2802136,2
296,tt1515091,3
297,tt0945513,1
298,tt0139654,1
299,tt1781769,1
300,tt3421116,1
301,tt0391726,1
302,tt1111890,1
303,tt1862079,1
304,tt1386697,16
305,tt1083452,2
306,tt0837562,22
307,tt0096874,5
308,tt2139555,2
309,tt3631112,4
310,tt4323504,1
311,tt1679235,1
312,tt0120762,14
313,tt3822818,1
314,tt0469494,1
315,tt2628232,1
316,tt0454876,11
317,tt1735898,2
318,tt0065421,3
319,tt3498820,25
320,tt0145487,2
321,tt6074794,1
322,tt3063516,1
323,tt0385752,1
324,tt0385751,1
325,tt0120382,3
326,tt0780504,3
327,tt0822832,1
328,tt0268380,17
329,tt0171865,1
330,tt3275216,1
331,tt0086855,1
332,tt0077687,1
333,tt1069238,1
334,tt0365748,1
335,tt0078869,1
336,tt0120363,35
337,tt3522806,1
338,tt0326969,1
339,tt1067765,1
340,tt2041488,1
341,tt0384766,1
342,tt0475290,3
343,tt0475293,1
344,tt0107977,1
345,tt0117500,1
346,tt2140479,1
347,tt2119532,1
348,tt0107151,1
349,tt0478304,3
350,tt0117509,1
351,tt0101921,1
352,tt2290553,1
353,tt0315642,1
354,tt0090555,1
355,tt1674771,4
356,tt5599692,1
357,tt1911658,4
358,tt0276919,2
359,tt1186830,4
360,tt0212712,1
361,tt0099088,3
362,tt0065724,1
363,tt0338459,1
364,tt4340888,1
365,tt0092965,2
366,tt0095647,2
367,tt0116583,7
368,tt0485947,8
369,tt0094737,1
370,tt0465925,1
371,tt2140619,2
372,tt3316948,9
373,tt1623288,2
374,tt0207639,1
375,tt3499096,1
376,tt2450186,1
377,tt0778784,1
378,tt1603786,1
379,tt0315733,1
380,tt0412080,1
381,tt0454084,1
382,tt4096870,1
383,tt0079588,2
384,tt2444946,1
385,tt0347618,3
386,tt0121164,10
387,tt0091149,2
388,tt1045670,1
389,tt2180411,5
390,tt1521846,1
391,tt0075686,2
392,tt1617661,7
393,tt0343737,1
394,tt3501632,1
395,tt2398249,1
396,tt0824747,1
397,tt0417373,2
398,tt1639426,1
399,tt4788722,1
400,tt0101745,1
401,tt0087062,1
402,tt2034031,1
403,tt0795421,2
404,tt0480242,1
405,tt0382330,1
406,tt3508840,3
407,tt0096273,2
408,tt0142632,1
409,tt0311113,1
410,tt2802850,1
411,tt1883367,1
412,tt0121766,6
413,tt0121765,3
414,tt0057115,2
415,tt3464902,24
416,tt1266029,1
417,tt1216475,13
418,tt1266020,1
419,tt0099426,1
420,tt0405325,1
421,tt4386242,1
422,tt1149361,1
423,tt1149362,1
424,tt0090728,2
425,tt0945571,1
426,tt0369339,1
427,tt1821700,1
428,tt1536410,1
429,tt0063173,1
430,tt3146360,1
431,tt0426578,1
432,tt1714915,2
433,tt0208185,1
434,tt0119926,1
435,tt2800240,2
436,tt0118528,1
437,tt0076070,1
438,tt1371630,1
439,tt2617456,1
440,tt0247586,1
441,tt3960412,2
442,tt0970866,1
443,tt3148502,1
444,tt3365778,1
445,tt4734132,1
446,tt1314240,1
447,tt0062622,1
448,tt0333780,1
449,tt1152758,1
450,tt0452039,1
451,tt2409300,1
452,tt2784936,1
453,tt1848926,1
454,tt0397892,7
455,tt0277371,1
456,tt2660888,7
457,tt0383574,3
458,tt1489889,2
459,tt0011541,1
460,tt0075314,4
461,tt0098635,1
462,tt0832266,1
463,tt3843088,1
464,tt0910970,50
465,tt0317219,17
466,tt0056241,1
467,tt1242460,3
468,tt1591095,1
469,tt3051894,1
470,tt4897822,2
471,tt0066011,1
472,tt1647668,1
473,tt0109277,1
474,tt2527336,1
475,tt1447791,1
476,tt0120889,1
477,tt0864835,3
478,tt0234215,1
479,tt2027128,1
480,tt2005374,1
481,tt1905041,1
482,tt0475998,1
483,tt1175709,1
484,tt1649443,1
485,tt0138749,2
486,tt4163644,1
487,tt2321549,5
488,tt4189022,1
489,tt0240890,1
490,tt5898034,1
491,tt4484722,1
492,tt0412366,1
493,tt0243017,2
494,tt4007502,4
495,tt0803096,6
496,tt3149038,3
497,tt2023587,4
498,tt0445095,1
499,tt4698684,2
500,tt0364517,1
501,tt0330793,1
502,tt1164999,1
503,tt0405159,4
504,tt0110367,2
505,tt2758904,1
506,tt0312004,8
507,tt0095468,1
508,tt2480454,1
509,tt0144700,1
510,tt0082639,1
511,tt0327084,4
512,tt0053125,1
513,tt0183649,2
514,tt0120179,1
515,tt2101383,5
516,tt2980706,6
517,tt2631186,1
518,tt0025997,1
519,tt0087843,2
520,tt0195685,1
521,tt0120370,2
522,tt0413895,1
523,tt0089893,1
524,tt0450188,2
525,tt0074256,1
526,tt0071853,4
527,tt2363255,1
528,tt2140465,1
529,tt2562232,14
530,tt0423866,1
531,tt5091548,1
532,tt3605418,3
533,tt1031283,1
534,tt0464059,1
535,tt1628841,10
536,tt3521134,4
537,tt3107288,1
538,tt0096283,14
539,tt0328828,1
540,tt0963966,2
541,tt0089853,1
542,tt1528100,2
543,tt0045152,3
544,tt4427060,1
545,tt0795493,1
546,tt0330373,4
547,tt0457993,1
548,tt0052618,1
549,tt2638144,1
550,tt2082197,1
551,tt0486576,1
552,tt2616880,1
553,tt0449088,2
554,tt0838283,1
555,tt0463998,3
556,tt3061046,1
557,tt1727776,4
558,tt2565938,1
559,tt4934950,2
560,tt5132854,1
561,tt0243155,2
562,tt2288005,1
563,tt0100519,1
564,tt4285198,1
565,tt0397078,1
566,tt3553976,8
567,tt0087332,3
568,tt0432283,10
569,tt0272790,1
570,tt0265086,1
571,tt4104022,2
572,tt0050825,1
573,tt1074638,6
574,tt0461770,3
575,tt0134847,1
576,tt0212985,1
577,tt0000417,1
578,tt0013025,1
579,tt0119116,2
580,tt0443272,2
581,tt0166813,5
582,tt0090605,2
583,tt0091605,1
584,tt4057632,1
585,tt4058500,2
586,tt2934340,1
587,tt4456850,1
588,tt0087056,1
589,tt3172532,8
590,tt4661600,1
591,tt4034354,5
592,tt0346094,1
593,tt2978462,1
594,tt3222720,1
595,tt0112697,2
596,tt3465456,1
597,tt2885628,1
598,tt0195945,2
599,tt4344878,1
600,tt0318403,1
601,tt0997152,1
602,tt0118887,1
603,tt0112471,6
604,tt0427944,2
605,tt1921149,1
606,tt0348061,1
607,tt4472596,1
608,tt0438859,1
609,tt0918940,3
610,tt0190641,1
611,tt0057796,1
612,tt3799694,5
613,tt0105323,4
614,tt0069332,1
615,tt0876563,4
616,tt0033467,1
617,tt0119282,9
618,tt0363771,2
619,tt1554565,1
620,tt0105695,3
621,tt1568921,5
622,tt2075108,1
623,tt0758758,6
624,tt4136084,2
625,tt0964517,2
626,tt0758752,2
627,tt3077108,1
628,tt0187393,1
629,tt1958961,1
630,tt2388715,2
631,tt0349825,1
632,tt0795368,3
633,tt2473794,1
634,tt0175058,1
635,tt1798709,10
636,tt0206036,1
637,tt1821549,1
638,tt0808146,1
639,tt0073195,4
640,tt0051201,1
641,tt0348333,1
642,tt1824254,1
643,tt0089218,1
644,tt0453467,1
645,tt1847672,1
646,tt1402488,3
647,tt0411008,1
648,tt0012570,1
649,tt1290138,1
650,tt0087544,4
651,tt2479478,3
652,tt3397884,46
653,tt2508258,1
654,tt1035730,1
655,tt1600196,2
656,tt0366548,8
657,tt0425333,1
658,tt0389557,1
659,tt3569230,8
660,tt1959490,2
661,tt2053339,1
662,tt0252501,1
663,tt2402927,24
664,tt0120591,1
665,tt0368891,3
666,tt0131409,1
667,tt0097814,4
668,tt1101174,1
669,tt0947798,13
670,tt1601913,1
671,tt1569923,1
672,tt0815236,1
673,tt0416320,2
674,tt5290524,1
675,tt1067106,2
676,tt0468569,17
677,tt0364569,5
678,tt3796006,1
679,tt2664880,1
680,tt0110357,31
681,tt2975578,2
682,tt4994718,1
683,tt1440232,1
684,tt0780521,3
685,tt0106977,1
686,tt0104684,1
687,tt1139797,1
688,tt0976051,3
689,tt1731141,3
690,tt0156887,2
691,tt0913425,1
692,tt0097240,1
693,tt2782216,1
694,tt2383068,1
695,tt0107688,9
696,tt3263614,1
697,tt1029360,5
698,tt1524930,9
699,tt1028532,5
700,tt0848228,9
701,tt2388725,1
702,tt2049116,1
703,tt3949660,2
704,tt2015381,22
705,tt0327679,1
706,tt0448694,5
707,tt3205802,2
708,tt1194616,1
709,tt2852406,2
710,tt2070862,1
711,tt0102926,10
712,tt3316960,7
713,tt0328107,1
714,tt0278866,1
715,tt0481536,1
716,tt5460658,1
717,tt0245429,24
718,tt3471098,1
719,tt0852863,2
720,tt3168230,5
721,tt0024216,1
722,tt0180093,3
723,tt4184878,1
724,tt1217213,2
725,tt2591814,3
726,tt0402399,2
727,tt1723811,2
728,tt1232829,1
729,tt0058331,2
730,tt0976238,1
731,tt1292575,1
732,tt0165982,2
733,tt2056771,1
734,tt1922777,4
735,tt0060176,1
736,tt0068646,7
737,tt0088847,1
738,tt0064116,1
739,tt2400463,6
740,tt2022713,1
741,tt0775489,4
742,tt0825232,3
743,tt0090633,1
744,tt0185937,2
745,tt2088832,1
746,tt0439533,1
747,tt2515034,1
748,tt1570728,3
749,tt3410834,5
750,tt0830361,1
751,tt2224026,16
752,tt0361862,1
753,tt0914798,4
754,tt0472033,8
755,tt4635372,2
756,tt0443465,1
757,tt2268016,5
758,tt1379182,1
759,tt0086541,1
760,tt1568346,3
761,tt0070505,1
762,tt4440114,1
763,tt0783233,3
764,tt0372183,2
765,tt0167735,1
766,tt1128075,1
767,tt0313680,1
768,tt1638002,2
769,tt3767372,3
770,tt1924435,1
771,tt1306980,4
772,tt0112641,2
773,tt1535108,3
774,tt0462499,1
775,tt1288558,1
776,tt1320244,1
777,tt2415458,1
778,tt0928099,1
779,tt2428170,1
780,tt1482459,5
781,tt0366069,1
782,tt2101569,2
783,tt0401445,2
784,tt2357129,1
785,tt3452322,1
786,tt0386676,1
787,tt0400717,4
788,tt2978102,1
789,tt0047396,2
790,tt0367882,1
791,tt1956620,1
792,tt3165612,4
793,tt0252084,1
794,tt2446600,1
795,tt0120789,1
796,tt0758742,1
797,tt5974402,1
798,tt0119256,1
799,tt2568204,1
800,tt4025514,1
801,tt0291959,1
802,tt0304283,1
803,tt0088939,1
804,tt1413495,1
805,tt0088930,4
806,tt0404032,1
807,tt0076618,1
808,tt0092099,1
809,tt3205376,6
810,tt4786282,3
811,tt5503594,1
812,tt1340138,11
813,tt0082474,1
814,tt1605717,2
815,tt0118475,1
816,tt0355295,1
817,tt0401711,2
818,tt2467372,1
819,tt0103064,2
820,tt2891174,1
821,tt0270797,1
822,tt0126029,24
823,tt0363163,6
824,tt2006295,2
825,tt0081099,1
826,tt1119646,2
827,tt2497834,1
828,tt2278871,2
829,tt5115024,1
830,tt0244244,1
831,tt3622120,1
832,tt0088247,2
833,tt0376994,2
834,tt2094766,1
835,tt1421361,1
836,tt2112096,1
837,tt0289879,3
838,tt1659337,13
839,tt5304172,1
840,tt1966604,1
841,tt0061418,1
842,tt1999995,1
843,tt0472582,1
844,tt0080678,1
845,tt2566644,1
846,tt0058946,1
847,tt0163651,2
848,tt3183630,7
849,tt0052631,1
850,tt0365376,1
851,tt0284735,1
852,tt0265666,3
853,tt4158110,1
854,tt0029583,6
855,tt0084787,1
856,tt1842367,1
857,tt2675914,1
858,tt0257076,1
859,tt0015864,2
860,tt2334873,5
861,tt3164256,2
862,tt3385516,15
863,tt0210945,1
864,tt0028691,1
865,tt1791614,1
866,tt0780536,3
867,tt0458413,1
868,tt2614776,1
869,tt2452042,14
870,tt5013056,1
871,tt1064932,2
872,tt2493486,2
873,tt2967224,2
874,tt5057130,1
875,tt1860357,2
876,tt1800246,1
877,tt1334260,1
878,tt3014866,2
879,tt0383216,1
880,tt2963232,1
881,tt1800241,5
882,tt4796634,1
883,tt1049413,58
884,tt0107692,1
885,tt4247618,1
886,tt0903624,8
887,tt1537759,1
888,tt4511200,1
889,tt4257858,5
890,tt2370718,1
891,tt0117571,2
892,tt0379557,1
893,tt2597892,1
894,tt3748512,1
895,tt0290223,1
896,tt0373732,1
897,tt4082068,1
898,tt1231580,4
899,tt1954470,1
900,tt5286444,2
901,tt1032825,1
902,tt4309356,1
903,tt3179568,2
904,tt2343617,1
905,tt2234155,1
906,tt2318092,1
907,tt0899242,1
908,tt1979376,4
909,tt2049543,1
910,tt4062536,5
911,tt0086979,1
912,tt0299172,1
913,tt2652092,1
914,tt0324133,1
915,tt4046784,19
916,tt0831387,1
917,tt0332375,1
918,tt1292566,3
919,tt4513674,3
920,tt0259711,1
921,tt0085959,1
922,tt1510938,1
923,tt0451279,1
924,tt0037635,1
925,tt1401113,1
926,tt1935902,1
927,tt0116629,1
928,tt0374900,1
