,title,freq
929,tt0054073,1
930,tt0110167,1
931,tt0070608,2
932,tt1850457,9
933,tt0353969,1
934,tt0113670,1
935,tt0181689,1
936,tt1234548,1
937,tt1442462,1
938,tt4799672,1
939,tt0117951,1
940,tt0385880,1
941,tt2545118,1
942,tt2231253,1
943,tt5477376,1
944,tt1217209,37
945,tt0816442,6
946,tt0050976,2
947,tt0092005,3
948,tt2378177,1
949,tt0465602,1
950,tt0070047,2
951,tt0133240,5
952,tt0467406,6
953,tt0056989,1
954,tt0118715,2
955,tt2431286,3
956,tt2870612,1
957,tt0796366,2
958,tt3473654,2
959,tt2883512,5
960,tt3177316,1
961,tt3093546,1
962,tt0075968,1
963,tt4359416,2
964,tt0980970,1
965,tt4438848,3
966,tt0173840,2
967,tt0293815,1
968,tt3263904,4
969,tt0258000,1
970,tt0427327,1
971,tt3966404,8
972,tt2446042,2
973,tt1827487,1
974,tt1132626,1
975,tt2714900,1
976,tt1285016,5
977,tt2740710,1
978,tt2463288,1
979,tt1684226,2
980,tt2581458,1
981,tt0097757,10
982,tt1727388,1
983,tt3416744,9
984,tt0108333,1
985,tt3416742,8
986,tt0209958,1
987,tt0115639,1
988,tt1701210,1
989,tt0099939,1
990,tt0325537,1
991,tt0286244,3
992,tt0436697,1
993,tt1590089,1
994,tt2334733,1
995,tt2458776,1
996,tt3551096,1
997,tt1904996,1
998,tt1155056,1
999,tt2455388,1
1000,tt0401729,1
1001,tt0241303,2
1002,tt0380934,1
1003,tt1632708,1
1004,tt0325710,1
1005,tt2582502,1
1006,tt1666801,11
1007,tt0120812,1
1008,tt0763304,1
1009,tt0100405,1
1010,tt1821658,2
1011,tt2713180,4
1012,tt3715320,10
1013,tt0162661,1
1014,tt1259571,1
1015,tt0386588,1
1016,tt2974918,5
1017,tt2024519,2
1018,tt0335266,2
1019,tt1637725,5
1020,tt2473682,1
1021,tt0126765,1
1022,tt1478338,2
1023,tt1212419,1
1024,tt4271820,1
1025,tt0367110,2
1026,tt0371746,7
1027,tt3859304,1
1028,tt4908644,4
1029,tt1431045,39
1030,tt3276862,1
1031,tt0106004,1
1032,tt1258972,1
1033,tt0481369,1
1034,tt2330723,1
1035,tt0405094,3
1036,tt4263482,10
1037,tt2226417,2
1038,tt4781612,2
1039,tt1540011,1
1040,tt2452386,4
1041,tt0847817,1
1042,tt0903747,2
1043,tt1276419,1
1044,tt4056808,1
1045,tt2909912,1
1046,tt0840322,1
1047,tt3808342,7
1048,tt1355630,1
1049,tt1355631,1
1050,tt0080684,6
1051,tt4008758,1
1052,tt1178180,2
1053,tt0114388,1
1054,tt3526706,2
1055,tt0114148,7
1056,tt0429305,1
1057,tt1185834,1
1058,tt0114369,12
1059,tt3970854,1
1060,tt3235888,4
1061,tt1279935,1
1062,tt0454945,2
1063,tt2129887,1
1064,tt0088323,1
1065,tt0190865,1
1066,tt1758692,1
1067,tt4375438,1
1068,tt2184339,1
1069,tt0057012,2
1070,tt0878804,3
1071,tt0085549,1
1072,tt1860213,2
1073,tt0114709,43
1074,tt0417741,5
1075,tt0357277,1
1076,tt2980648,1
1077,tt3390122,1
1078,tt0455944,2
1079,tt1712261,1
1080,tt0096018,1
1081,tt2375605,3
1082,tt3086442,4
1083,tt0458352,4
1084,tt2267998,17
1085,tt0182789,2
1086,tt2847438,1
1087,tt0475784,3
1088,tt0156934,1
1089,tt4295734,1
1090,tt0102940,1
1091,tt2194499,7
1092,tt0482629,1
1093,tt1174732,1
1094,tt0216651,1
1095,tt0110116,1
1096,tt0055031,1
1097,tt0114563,1
1098,tt1602613,1
1099,tt0219822,1
1100,tt4191054,1
1101,tt0373051,1
1102,tt0206634,2
1103,tt3895150,1
1104,tt3447364,2
1105,tt2300975,2
1106,tt1422032,1
1107,tt4284010,4
1108,tt1837703,1
1109,tt2980516,12
1110,tt1855199,1
1111,tt4088268,2
1112,tt0338013,8
1113,tt2033372,1
1114,tt0120910,2
1115,tt3896198,2
1116,tt0455499,1
1117,tt2397535,4
1118,tt3521164,2
1119,tt3687310,1
1120,tt1399664,2
1121,tt1336608,1
1122,tt2557490,2
1123,tt3387542,1
1124,tt0374339,1
1125,tt2245084,42
1126,tt3644604,1
1127,tt1409383,1
1128,tt1598642,3
1129,tt1375666,26
1130,tt1224370,1
1131,tt0059578,1
1132,tt2438644,2
1133,tt0864761,1
1134,tt1723121,4
1135,tt1937264,2
1136,tt0071075,1
1137,tt2381991,4
1138,tt0298148,18
1139,tt0081534,1
1140,tt0209144,6
1141,tt0089881,1
1142,tt0119879,1
1143,tt1172233,1
1144,tt4419794,1
1145,tt1985949,8
1146,tt0119654,1
1147,tt3019796,1
1148,tt2167202,1
1149,tt0426931,2
1150,tt0986263,1
1151,tt0986264,1
1152,tt2013293,6
1153,tt1763303,2
1154,tt1814614,1
1155,tt0808506,5
1156,tt4094724,3
1157,tt0401398,1
1158,tt0119094,1
1159,tt1320261,1
1160,tt1663662,2
1161,tt2332623,1
1162,tt3500258,1
1163,tt4265964,1
1164,tt0076929,1
1165,tt0080117,1
1166,tt0104046,1
1167,tt0369060,1
1168,tt3260022,1
1169,tt0036775,1
1170,tt0280653,1
1171,tt4080728,1
1172,tt0800080,1
1173,tt3312868,1
1174,tt2017020,4
1175,tt2446980,19
1176,tt0138967,1
1177,tt0366551,1
1178,tt3032476,3
1179,tt0313792,1
1180,tt0758766,1
1181,tt2356180,1
1182,tt1677561,1
1183,tt3824458,4
1184,tt0310203,1
1185,tt0473075,1
1186,tt1018765,2
1187,tt2510894,12
1188,tt2771200,2
1189,tt1483013,3
1190,tt0383028,3
1191,tt1192628,7
1192,tt0126170,1
1193,tt0407887,8
1194,tt3398228,1
1195,tt4870838,1
1196,tt0115157,1
1197,tt2401878,22
1198,tt0062803,1
1199,tt2338151,4
1200,tt4936176,1
1201,tt4116116,1
1202,tt0235923,1
1203,tt0167261,9
1204,tt0167260,17
1205,tt4238858,3
1206,tt0314331,3
1207,tt1502712,10
1208,tt0281634,1
1209,tt1640459,1
1210,tt0063823,1
1211,tt2050634,1
1212,tt0790706,1
1213,tt3221544,1
1214,tt3756788,1
1215,tt5332206,1
1216,tt0043274,5
1217,tt0364774,1
1218,tt0054130,1
1219,tt0348568,2
1220,tt4430212,2
1221,tt1650407,1
1222,tt0118298,2
1223,tt2080374,26
1224,tt0138704,1
1225,tt0056172,3
1226,tt0804503,1
1227,tt1853728,15
1228,tt0147612,1
1229,tt0042876,1
1230,tt0092695,1
1231,tt0086190,6
1232,tt0086197,1
1233,tt3214002,1
1234,tt0340855,1
1235,tt1798684,19
1236,tt6017058,1
1237,tt2865120,2
1238,tt3691740,4
1239,tt0790636,8
1240,tt0388980,1
1241,tt1699746,1
1242,tt1105469,1
1243,tt1743922,1
1244,tt0110413,3
1245,tt0385700,2
1246,tt1355644,2
1247,tt3856042,1
1248,tt1277953,11
1249,tt1657563,1
1250,tt0120689,7
1251,tt0120686,1
1252,tt4126304,4
1253,tt3878542,4
1254,tt0106292,1
1255,tt0430105,1
1256,tt5109280,1
1257,tt1700841,9
1258,tt0081505,3
1259,tt0108885,1
1260,tt1010048,4
1261,tt0038650,4
1262,tt4906984,1
1263,tt1247690,1
1264,tt2339741,1
1265,tt3646462,1
1266,tt0087803,1
1267,tt4185572,2
1268,tt5640450,1
1269,tt0452694,1
1270,tt0086393,1
1271,tt1893195,1
1272,tt0450259,1
1273,tt0120338,14
1274,tt2948372,1
1275,tt0094074,1
1276,tt1243974,5
1277,tt2888046,3
1278,tt3343784,1
1279,tt1753496,1
1280,tt5618002,1
1281,tt0243585,1
1282,tt4871980,1
1283,tt4337894,1
1284,tt0375679,1
1285,tt1608290,5
1286,tt4382552,2
1287,tt1606389,3
1288,tt0113277,3
1289,tt0290334,3
1290,tt1080016,10
1291,tt1135525,1
1292,tt3689498,1
1293,tt2267968,13
1294,tt1675434,11
1295,tt1085492,1
1296,tt0285403,1
1297,tt1454029,3
1298,tt1220911,1
1299,tt0053472,3
1300,tt0298203,1
1301,tt2273657,5
1302,tt2140379,3
1303,tt2379713,33
1304,tt2140373,7
1305,tt0011656,1
1306,tt2191671,1
1307,tt2823054,1
1308,tt0099348,1
1309,tt2535470,1
1310,tt0838221,1
1311,tt0110877,1
1312,tt2918436,2
1313,tt3850214,12
1314,tt1520211,2
1315,tt5595168,1
1316,tt0120131,4
1317,tt0068473,1
1318,tt0258153,1
1319,tt5233554,1
1320,tt0451079,4
1321,tt0078480,1
1322,tt0166924,2
1323,tt0248808,1
1324,tt4273570,1
1325,tt1230414,1
1326,tt1210819,1
1327,tt0419887,1
1328,tt1859438,1
1329,tt0044081,1
1330,tt0462538,5
1331,tt0829150,3
1332,tt2312718,1
1333,tt0113497,1
1334,tt3440298,2
1335,tt2261331,2
1336,tt2637294,2
1337,tt1854564,1
1338,tt0100157,1
1339,tt0112384,2
1340,tt4229236,1
1341,tt2216536,1
1342,tt3577624,2
1343,tt0319262,1
1344,tt0892782,5
1345,tt2884018,12
1346,tt1204342,3
1347,tt0118843,1
1348,tt1974419,3
1349,tt0150662,1
1350,tt0887912,5
1351,tt0118849,1
1352,tt0994314,1
1353,tt1655441,18
1354,tt1655442,1
1355,tt1486834,2
1356,tt1020072,2
1357,tt0443543,2
1358,tt2182972,1
1359,tt3469244,1
1360,tt4481414,1
1361,tt0032910,1
1362,tt0086425,1
1363,tt0128442,1
1364,tt0800369,2
1365,tt0356150,1
1366,tt1741273,2
1367,tt1197628,1
1368,tt1197624,1
1369,tt0095327,7
1370,tt1216223,1
1371,tt0083866,4
1372,tt1473832,4
1373,tt1667353,1
1374,tt0083865,1
1375,tt0104257,2
1376,tt1172049,7
1377,tt0348150,1
1378,tt0287717,1
1379,tt2523832,1
1380,tt0410377,1
1381,tt2258345,1
1382,tt0151804,1
1383,tt0397535,1
1384,tt1291150,2
1385,tt2402101,2
1386,tt4270516,2
1387,tt3830558,1
1388,tt0046268,1
1389,tt0162222,4
1390,tt2106361,1
1391,tt0440963,2
1392,tt2347569,2
1393,tt0139809,1
1394,tt1462769,2
1395,tt1386703,2
1396,tt2771780,1
1397,tt1802197,1
1398,tt2718492,1
1399,tt1631707,1
1400,tt0301357,1
1401,tt0066921,2
1402,tt4731008,1
1403,tt1183665,1
1404,tt0477302,1
1405,tt0027977,1
1406,tt0082517,1
1407,tt0108778,1
1408,tt2741602,1
1409,tt0172156,1
1410,tt0064806,1
1411,tt0311879,1
1412,tt0424774,1
1413,tt0012224,1
1414,tt1438176,2
1415,tt1825918,1
1416,tt0413267,11
1417,tt1176740,2
1418,tt1649419,8
1419,tt0085334,1
1420,tt1051904,7
1421,tt1291570,2
1422,tt1853739,1
1423,tt3816458,1
1424,tt1817273,4
1425,tt1179904,1
1426,tt1340107,1
1427,tt0814255,1
1428,tt0230838,1
1429,tt0012278,1
1430,tt2503944,7
1431,tt0375063,1
1432,tt1228705,1
1433,tt0995832,1
1434,tt4573516,1
1435,tt0372237,1
1436,tt0470752,55
1437,tt1077274,1
1438,tt0147800,3
1439,tt1621748,1
1440,tt2404425,3
1441,tt0145660,1
1442,tt1300854,4
1443,tt0384642,1
1444,tt3844362,4
1445,tt0480687,1
1446,tt3859076,1
1447,tt0039220,1
1448,tt0090349,1
1449,tt2614722,1
1450,tt2800050,1
1451,tt4874696,1
1452,tt4285496,7
1453,tt3726704,2
1454,tt4145178,1
1455,tt1440292,2
1456,tt0120655,1
1457,tt0080388,1
1458,tt0903657,3
1459,tt0113862,1
1460,tt0441773,21
1461,tt3409392,2
1462,tt1059786,2
1463,tt3021360,1
1464,tt0120783,1
1465,tt0936501,1
1466,tt3748528,2
1467,tt2192888,1
1468,tt0066227,1
1469,tt0988045,5
1470,tt1440129,1
1471,tt3495026,1
1472,tt1409024,3
1473,tt0032455,3
1474,tt0486259,1
1475,tt1136608,3
1476,tt0190590,2
1477,tt0092493,1
1478,tt0423294,1
1479,tt0325980,7
1480,tt0042332,5
1481,tt3327994,1
1482,tt0458339,1
1483,tt3672840,1
1484,tt1839494,1
1485,tt1839492,1
1486,tt2618986,1
1487,tt1613092,1
1488,tt4016226,1
1489,tt0236799,1
1490,tt0130623,1
1491,tt4429128,1
1492,tt1216515,1
1493,tt2461150,1
1494,tt0061834,1
1495,tt2281587,2
1496,tt0486321,1
1497,tt0079522,1
1498,tt1623205,3
1499,tt3792960,4
1500,tt0078346,1
1501,tt0311648,1
1502,tt0183523,1
1503,tt0396555,2
1504,tt0455565,2
1505,tt2726560,6
1506,tt0338564,1
1507,tt0290988,1
1508,tt3203606,14
1509,tt2349144,1
1510,tt0203009,1
1511,tt2702724,1
1512,tt0076009,1
1513,tt3450650,3
1514,tt1521197,1
1515,tt2322441,14
1516,tt0050613,1
1517,tt1235166,1
1518,tt1783732,1
1519,tt2920540,1
1520,tt0184424,1
1521,tt1872818,1
1522,tt3718778,2
1523,tt2674426,13
1524,tt4005402,2
1525,tt1190722,1
1526,tt0892318,1
1527,tt2404233,3
1528,tt1981115,6
1529,tt4919484,1
1530,tt1250777,2
1531,tt4183692,2
1532,tt4853102,2
1533,tt0839188,1
1534,tt1107365,2
1535,tt0024069,1
1536,tt2150139,1
1537,tt0482571,11
1538,tt0892791,8
1539,tt0285823,1
1540,tt1985966,3
1541,tt2760634,1
1542,tt2474958,1
1543,tt1455816,1
1544,tt5284492,1
1545,tt0272388,1
1546,tt4651520,2
1547,tt0396171,1
1548,tt0382734,1
1549,tt0239921,1
1550,tt3830162,5
1551,tt1049402,1
1552,tt0112281,1
1553,tt0372784,5
1554,tt2381335,1
1555,tt2707408,2
1556,tt0118617,6
1557,tt0903014,1
1558,tt4171032,2
1559,tt0119215,1
1560,tt0119217,10
1561,tt1845307,1
1562,tt0382932,37
1563,tt3544082,11
1564,tt0031580,1
1565,tt4594834,1
1566,tt0808417,1
1567,tt0038988,1
1568,tt0352248,4
1569,tt1865800,1
1570,tt0097165,1
1571,tt1809398,1
1572,tt1964418,16
1573,tt1517260,2
1574,tt2203939,1
1575,tt2094262,1
1576,tt1840309,3
1577,tt0053291,2
1578,tt0076363,1
1579,tt2316801,1
1580,tt0083922,1
1581,tt0098503,1
1582,tt0351283,17
1583,tt2338424,1
1584,tt5154466,1
1585,tt1446192,9
1586,tt1872194,2
1587,tt0119698,7
1588,tt3139538,1
1589,tt2361509,24
1590,tt0312841,1
1591,tt0059646,1
1592,tt0241527,5
1593,tt0410297,1
1594,tt0118589,1
1595,tt0118586,1
1596,tt3062096,2
1597,tt1981677,1
1598,tt0217505,1
1599,tt3622592,9
1600,tt0256459,1
1601,tt0376136,1
1602,tt0169858,1
1603,tt1219342,4
1604,tt2025690,1
1605,tt4387040,1
1606,tt0097576,4
1607,tt1014759,7
1608,tt1291584,3
1609,tt0111257,1
1610,tt0119528,1
1611,tt1790033,1
1612,tt1117563,1
1613,tt1179933,12
1614,tt1683526,5
1615,tt2293640,28
1616,tt0215129,1
1617,tt5518128,1
1618,tt3395184,1
1619,tt0865297,1
1620,tt3079380,21
1621,tt3702996,2
1622,tt1222815,1
1623,tt1222817,1
1624,tt2404435,1
1625,tt1825157,3
1626,tt0110475,1
1627,tt0095489,1
1628,tt0495596,1
1629,tt2088003,1
1630,tt1625346,1
1631,tt1650062,1
1632,tt0841046,1
1633,tt0367594,2
1634,tt0094625,6
1635,tt0457430,5
1636,tt1259521,1
1637,tt0790724,2
1638,tt2358891,2
1639,tt0289765,1
1640,tt0117589,1
1641,tt4068848,1
1642,tt0109830,15
1643,tt1104001,5
1644,tt1645080,1
1645,tt1170358,7
1646,tt1059955,1
1647,tt3666024,1
1648,tt0192618,1
1649,tt4016454,1
1650,tt1282140,1
1651,tt2326554,3
1652,tt2872718,10
1653,tt3735246,1
1654,tt2120120,11
1655,tt1001508,1
1656,tt0120794,3
1657,tt1373149,1
1658,tt1369706,1
1659,tt0143808,1
1660,tt0458525,1
1661,tt1067583,1
1662,tt3195644,5
1663,tt3118452,3
1664,tt4075386,1
1665,tt1826940,2
1666,tt2452200,1
1667,tt0110631,1
1668,tt0397306,1
1669,tt0457939,1
1670,tt3467412,1
1671,tt1670345,7
1672,tt1596363,44
1673,tt3155242,1
1674,tt0106489,1
1675,tt3042408,1
1676,tt5229228,2
1677,tt0780608,1
1678,tt1860318,1
1679,tt0469641,1
1680,tt2210769,2
1681,tt1211837,15
1682,tt1679335,3
1683,tt0443706,3
1684,tt1130969,1
1685,tt0250494,1
1686,tt0489270,1
1687,tt3336368,1
1688,tt0374546,1
1689,tt0245238,1
1690,tt1316536,1
1691,tt2051879,1
1692,tt0099329,2
1693,tt1453405,25
1694,tt1951265,7
1695,tt1951264,7
1696,tt1954347,1
1697,tt1951266,31
1698,tt2908446,15
1699,tt0075148,3
1700,tt1632701,2
1701,tt1401152,1
1702,tt4936450,1
1703,tt1667889,8
1704,tt1442437,1
1705,tt1321870,2
1706,tt1979388,33
1707,tt3110958,10
1708,tt1629757,1
1709,tt1568338,1
1710,tt3678782,2
1711,tt1439629,1
1712,tt2382846,1
1713,tt1869716,1
1714,tt4324274,2
1715,tt2935476,4
1716,tt4052882,2
1717,tt1762399,1
1718,tt1210166,2
1719,tt2639254,1
1720,tt1728179,1
1721,tt3787590,2
1722,tt0816711,1
1723,tt0091790,1
1724,tt0381348,1
1725,tt2305051,2
1726,tt0373889,5
1727,tt0084868,1
1728,tt0393109,1
1729,tt0070735,1
1730,tt0986233,1
1731,tt2129997,1
1732,tt1731701,1
1733,tt0206512,2
1734,tt0361748,7
1735,tt2381941,17
1736,tt3332064,9
1737,tt1655420,1
1738,tt4574334,4
1739,tt1034331,1
1740,tt0211915,4
1741,tt3045616,6
1742,tt3558196,1
1743,tt0128853,2
1744,tt1385826,1
1745,tt4324302,2
1746,tt1745787,1
1747,tt0467200,1
1748,tt2177771,1
1749,tt5953378,1
1750,tt0091455,2
1751,tt1335975,1
1752,tt4034228,1
1753,tt0401233,1
1754,tt3312830,12
1755,tt2213054,1
1756,tt0377092,3
1757,tt1441953,1
1758,tt0378793,1
1759,tt0051399,1
1760,tt0399295,1
1761,tt0133152,1
1762,tt1924394,1
1763,tt0322330,3
1764,tt4669210,1
1765,tt4178092,21
1766,tt1392197,1
1767,tt1392190,67
1768,tt2096673,250
1769,tt2096672,2
1770,tt3682556,1
1771,tt0369702,1
1772,tt0104652,2
1773,tt1371155,1
1774,tt5700672,4
1775,tt0765010,2
1776,tt0100142,1
1777,tt0031971,1
1778,tt0359013,1
1779,tt2097298,7
1780,tt2654124,1
1781,tt1022603,8
1782,tt1594503,1
1783,tt1392170,6
1784,tt0057546,1
1785,tt1872181,3
1786,tt0356910,2
1787,tt1255953,1
1788,tt5240748,1
1789,tt2993434,1
1790,tt0040897,2
1791,tt0019254,1
1792,tt0082089,1
1793,tt0387199,1
1794,tt2061702,1
1795,tt0343818,1
1796,tt0094715,1
1797,tt2437786,1
1798,tt0088814,1
1799,tt1226271,1
1800,tt0119488,1
